TRIP-185266e1,PASS-c5711616,DRIV-3,3.0,4.0,5.0,2.0,6.41,2
TRIP-8a9df8c9,PASS-9553bb01,DRIV-3,22.0,53.0,77.0,54.99,32.52,2
TRIP-f6bd34ca,PASS-9553bb01,DRIV-2,4.0,5.0,7.0,1.0,7.5,2
TRIP-2636912d,PASS-9553bb01,DRIV-1,2.0,3.0,6.0,7.0,7.83,3
TRIP-4b5fe5a2,PASS-7bd5bd06,DRIV-1,1.0,2.0,3.0,4.0,6.41,2
TRIP-b4cb6d3e,PASS-da72da44,DRIV-4,1.0,2.0,3.0,4.0,6.41,0
TRIP-3f6378f9,PASS-7b4ffef1,DRIV-5,1.0,1.0,2.0,2.0,5.71,2
TRIP-486f140c,PASS-7b4ffef1,DRIV-5,1.0,2.0,2.0,4.0,6.12,2
TRIP-a4dcff8d,PASS-7b4ffef1,DRIV-3,600.0,400.0,900.0,200.0,185.28,2
TRIP-9cbc3e52,PASS-7b4ffef1,DRIV-5,1.0,3.0,2.0,4.0,5.71,2
TRIP-d43b67b8,PASS-7b4ffef1,DRIV-5,2.0,3.0,500.0,500.0,356.79,2
TRIP-8ccd6519,PASS-7b4ffef1,DRIV-5,500.0,500.0,1.0,1.0,357.85,2
TRIP-b21c865d,PASS-7b4ffef1,DRIV-5,1.0,2.0,3.0,4.0,6.41,3
TRIP-a97af314,PASS-7b4ffef1,DRIV-1,12.0,12.0,13.0,13.0,5.71,2
